,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_JHU_UNC_GAS_StatMechPool,,,,,,,,,,,,,,,,,0.9963,0.6817,-0.9858,-0.9982,,,0.99,0.9782,0.9974,0.8837,0.9764,0.9713,,0.9865,0.9894,0.9994,0.9911,-0.9299,-0.2944,0.9755,,0.9072,0.9985,0.986,0.9906,0.9988,0.9522,0.9956,0.9435,,,0.9128,-0.4103,-0.6605,0.24,0.5792,-0.9859,-0.9487,0.9871,0.9993,0.9911,0.9995,0.9998,-0.8753,-0.9974,-0.4674,0.9642,-0.926,0.9954,0.7959,-0.8784,,-0.9622,,-0.9573,,-0.9741,0.8875
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9519,0.9442,,,,,0.2435,-0.9575,-0.9525,0.9405,0.7459,0.9918,0.999,0.9985,0.9951,0.9996,0.9944,0.9934,0.3422,-0.2963,-0.834,0.9907,0.7775,-0.8647,-0.8697,-0.9828,-0.952,-0.9828,0.9479,0.5758,-0.9842
FH_Karlen_pypm,,,-0.339,0.9493,0.9927,-0.9987,-0.9176,0.4732,-0.5765,0.928,0.9972,0.9903,0.987,0.9841,0.9849,0.9992,0.9973,0.6596,-0.9846,-0.9998,0.9991,0.9995,0.9989,0.987,0.9948,0.9083,0.9986,,0.9931,0.9936,0.9985,0.9993,0.9986,0.9771,-0.3162,-0.9283,-0.9655,-0.9047,-0.9856,-0.9981,-0.9987,0.9958,0.9993,0.9982,0.9996,0.9999,0.9997,0.9997,0.9975,0.2503,-0.9257,0.9928,0.9976,0.9993,0.9999,0.9994,0.9933,0.9988,0.9994,0.9797,0.9995,0.4778,0.9668,-0.9273,0.9219,0.5902,-0.9148,-0.9589,-0.9808,-0.9975,-0.961,0.9904,0.751,-0.6556
FH_LANL_GrowthRate,0.8408,-0.0579,0.453,-0.9467,-0.9983,-0.999,-0.9633,0.6129,-0.2347,-0.8424,-0.9952,-0.999,-0.9976,-0.9742,-0.9858,-0.9987,-0.9988,0.8833,-0.946,-0.969,0.9251,0.974,0.9395,0.992,0.8752,,0.0373,-0.9951,,0.9247,0.9225,0.9758,0.9582,0.9969,-0.0418,-0.6231,-0.5381,0.4279,-0.9985,-0.3439,-0.0757,0.9531,0.9366,0.9561,0.9294,0.9681,0.9873,0.9848,0.9499,0.6704,-0.2766,-0.8794,0.9952,0.9928,-0.4786,-0.9301,-0.9632,-0.9456,-0.9389,-0.9458,-0.9655,-0.6483,0.8925,0.924,0.9983,,,,,,,,,
FH_LNQ_ens1,,-0.8657,-0.3278,-0.4739,-0.9792,-0.9865,-0.8024,0.6083,-0.6735,-0.7743,-0.9829,-0.9435,-0.9417,-0.9837,0.9111,0.8698,0.9903,0.8168,-0.9219,-0.9965,0.9729,0.9937,0.9997,0.9989,0.9965,0.8124,0.9906,-0.9866,,0.9895,0.9826,0.9994,0.9957,-0.9978,0.184,-0.8519,-0.9985,0.5528,-0.9658,-0.9752,-0.9992,0.8776,0.9901,0.995,0.9936,,0.9933,0.9995,0.9984,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9699,0.9156,,0.9431,0.9886,0.9997,0.2501,-0.9587,0.9407,-0.9169,-0.9778,0.5118,0.8051,-0.6682,-0.9174,0.9707,-0.9458,-0.9641,0.4121,0.8942,0.9218,0.9608,-0.6212,-0.7817,-0.9409,-0.9185,-0.9209,0.9933,,,0.9715
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962,1.0,0.9984,0.9995,0.9981,0.9995,-0.3182,-0.9385,-0.9462,0.8321,0.974,0.6109,-0.9961,0.982,0.9989,0.9757,0.973,0.9866,0.9881,0.9998,0.993,-0.4872,,-0.9854,-0.9865,-0.9827,-0.996,-0.9487,-0.9644,,-0.9986,-0.9934,,,0.9855,-0.9778,0.9848,0.7954,-0.9341,-0.9607,0.9087,-0.9986,-0.9998,,,
FH_MOBS_GLEAM_COVID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886,0.9998,0.9985,0.9821,-0.3231,-0.9261,-0.9769,0.7339,-0.995,-0.9802,-0.9987,-0.9995,-0.9986,0.9944,,0.9974,0.9849,0.9844,0.9945,0.2274,-0.9484,-0.9659,0.1329,-0.9744,0.9983,0.9942,1.0,0.9938,0.985,0.9364,0.9906,0.3168,-0.9902,-0.9104,0.8581,0.7636,-0.8758,-0.9654,-0.9828,-0.9915,,,,
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955,,0.999,0.9992,0.9961,0.1774,-0.9675,-0.9991,0.9229,0.9937,-0.9368,-0.9541,-0.9658,-0.945,-0.9394,-0.9309,-0.8499,0.3447,0.9554,-0.95,0.9929,0.8201,-0.8371,0.9875,-0.9047,0.9468,-0.9298,0.9761,0.8206,0.7109
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9981,0.9836,0.9972,0.8379,0.8969,-0.9472,,0.9101,0.9612,0.9997,0.9992,-0.9928,0.3003,-0.6845,0.6434,-0.4721,-0.9132,-0.9707,-0.9993,-0.8794,-0.8723,,0.9551,0.998,0.8881,-0.8066,0.1875,-0.4401,0.1966,0.9807,0.9969,0.976,0.9949,0.9344,0.8841,0.9019,0.4202,-0.8726,-0.6048,0.6612,-0.9179,-0.9942,-0.7825,0.3721,-0.6002,,-0.8647,,,-0.5182,0.8877,-0.9192
