,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_OliverWyman_Navigator,-0.9918,-0.3114,0.8587,0.7404,0.7265,0.5217,-0.9058,-0.7684,-0.8401,,-0.8304,-0.7904,-0.7981,-0.8017,-0.7901,-0.7722,-0.7578,-0.7489,-0.6924,-0.6219,-0.5741,-0.0913,0.789,0.7334,0.7355,0.8093,0.7993,0.7577,0.7907,0.7515,0.7735,0.701,0.6535,-0.9468,-0.8389,-0.7957,-0.7751,-0.6847,-0.3756,0.8897,0.7941,0.7852,0.4499,0.7675,0.8428,0.89,0.8836,0.9053,0.9465,0.9691,-0.9331,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9967,0.7196,-0.9729,0.9887,0.9986,0.964,0.9959,0.9995,0.9705,0.9857,0.0297,-0.8402,0.9993,-0.3974,0.0729,-0.6417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9921,-0.5612,0.9581,0.9951,0.9975,-0.9264,-0.9271,-0.9846,-0.9583,-0.9772,-0.9406,-0.9785,-0.9862,-0.7246,-0.977,0.6449,-0.8147,0.6267,0.9943,0.9714,0.996,0.9408,-0.6229,-0.9897,0.9802,0.9885,0.9929,0.9617,0.9959,0.999,0.9974,0.9998,0.9909,-0.731,-0.9841,-0.9926,-0.9989,-0.9576,0.9591,-0.8058,0.5972,0.9057,0.9973,0.9996,0.9997,0.9979,0.9977,0.9967,0.9958,0.9992,-0.7061,-0.9215,-0.9528,-0.9743,-0.7862,0.7661,0.8979,0.9424,0.335,-0.6862,-0.1974,-0.2131,-0.8392,0.6941,0.9986,0.9995,0.9229,-0.8708,-0.9835,-0.9932,-0.9927,-0.9774,-0.9286,-0.9999
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926,0.9837,0.9983,-0.6488,-0.9421,-0.9339,-0.9605,0.9973,0.9336,-0.8418,-0.9888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,0.9315,-0.9245,-0.9307,-0.9446,-0.9451,-0.856,0.701,0.9622,0.609,-0.9468,-0.9793,-0.8789,-0.4587,-0.015,0.5877,0.9881,0.9484,0.9909,0.994,0.9633,-0.8071,-0.9958,-0.9964,-0.9953,-0.9983,-0.9396,0.8403,0.9409,0.9488,0.9637,0.9646,0.9677,0.9722,0.9781,-0.8323,-0.8814,-0.9521,0.4296,0.78,0.8271,0.847,0.8601,0.8511,0.3974,-0.9896,-0.9658,-0.959,-0.9603,-0.977,-0.9838,-0.2446,0.8819,0.9432,0.9962,0.7364,0.7724,0.6989,-0.262,-0.9424,-0.9998,-0.962
FH_UCLA_SuEIR,0.9929,0.8338,-0.961,-0.8751,0.566,0.9278,0.882,-0.9944,-0.9949,0.9251,-0.9882,-0.9997,-0.999,0.5671,0.977,-0.9978,-0.9995,-0.9822,-0.9377,-0.8083,-0.6236,-0.6858,-0.8341,0.9979,0.9995,0.9835,-0.9959,0.3415,,0.9984,0.9421,0.9992,,-0.7191,-0.9987,-0.9988,-0.997,-0.9592,-0.7782,,,,,0.9984,0.9976,,,0.9983,0.836,0.9947,0.9258,,0.9845,0.989,,0.2635,-0.9761,,,,,-0.9931,,0.0915,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9956,0.9991,1.0,0.9996,0.9962,0.7484,-0.9637,,-0.9984,-0.9815,-0.9472,-0.4318,,0.7005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,0.8178,,,0.9784,,0.5353,0.9355,0.9262,-0.9186,0.654,-0.9736,-0.9975,-0.9953,-0.989,-0.4751,0.9976,0.9998,0.9971,0.9818,,,,-0.9996,0.999,-0.9746,-0.9877,,-0.9814,-0.9802,0.9034,0.9859,-0.6622,-0.9886,0.9994,0.9837,0.9947,0.878,-0.9447,-0.9971,-0.9897,0.9831,0.9731,0.9994,,0.9462,0.9988,-0.9673,0.9934,-0.7207,0.9986,0.9968,0.9966,0.9814,-0.4082,0.9941,,0.9891,0.9981,0.9983,0.9996,-0.9824,0.0041,-0.9924,-0.9965,,,0.9852,1.0,0.9979,,,0.993
FH_USACE_ERDC_SEIR,-0.9887,-0.9471,0.8515,-0.9859,-0.9995,0.9417,-0.3662,-0.9964,-0.9989,0.9891,-0.973,-0.9932,-0.0931,,0.9867,,0.9833,,,0.9182,-0.2322,-0.6688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.9565,0.9968,0.8806,-0.7512,-0.8884,-0.4886,0.9979,-0.8294,-0.978,,-0.9918,0.9964,,0.9824,-0.7725,-0.9846,-0.9987,-0.9781,0.772,0.9782,-0.8216,0.9831,0.9896,0.9629,0.9961,0.9927,,0.997,0.9953,0.9993,0.8999,-0.7293,-0.952,-0.9229,-0.9961,-0.7432,0.9886,0.9945,-0.9926,0.7076,0.9962,0.4337,0.9968,0.0179,0.0118,0.9873,0.9988,-0.6847,-0.9026,-0.9588,-0.9894,-0.9955,-0.9409,-0.8631,-0.9955
SIkJaun10_hyper7,0.9865,0.8698,-0.7541,-0.9972,0.9964,0.9439,-0.3872,-0.9975,-0.9967,0.9927,0.9996,0.9678,-0.9955,0.9892,0.9803,0.9404,0.9959,0.9867,0.9747,0.9813,0.9999,-0.5972,-0.8463,-0.9589,0.9994,0.9933,0.9943,0.9959,0.9991,0.9996,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
