,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.9491,0.9831,0.9764,0.9734,0.975,0.9911,0.9413,0.9176,0.8995,,0.9212,0.9326,,0.9642,0.9987,0.9393,-0.4545,-0.9326,-0.8765,-0.9136,-0.9424,-0.9576,-0.9994,0.708,0.9203,0.9554,,-0.1084,-0.8605,-0.919,-0.9884,-0.6941,0.8124,-0.2172,-0.8495,-0.884,-0.9075,-0.9239,-0.9424,-0.9588,-0.987,-0.9918,0.7632,0.9603,0.9269,0.9838,0.9119,0.9288,0.9163,0.9459,0.9602,0.9725,0.9789,0.9796,0.7196
SIkJaun10_hyper7,0.2377,-0.9309,-0.8851,0.7328,-0.9733,0.9951,0.8271,-0.9834,-0.994,-0.065,-0.9663,-0.9976,-0.9997,-0.998,0.9979,-0.9965,0.9511,0.913,0.987,0.999,0.9941,0.9951,0.9986,0.9979,0.993,0.9832,0.9736,0.9995,0.9966,0.9749,0.9704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.3006,-0.911,-0.8851,0.8501,-0.3563,-0.5082,0.7571,-0.9778,-0.9958,-0.0629,-0.9693,-0.9987,-0.9993,-0.995,0.9884,0.9924,-0.819,0.9004,0.9972,0.974,0.9983,0.9862,0.9967,0.9982,0.9932,0.9862,0.9772,-0.95,-0.9841,-0.8741,0.9673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_window_noval,-0.2667,-0.9213,-0.8851,0.9913,-0.8364,0.9927,0.7885,-0.9927,-0.9704,-0.065,-0.9657,-0.9967,-0.9999,-0.9975,0.9979,-0.9962,-0.8152,0.9106,0.9841,0.9925,0.9879,0.9984,0.9987,0.9971,0.9871,0.9813,0.9751,0.9995,0.7869,0.9745,0.9717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7,0.2816,-0.9309,-0.8851,0.7399,-0.9764,0.9935,0.8123,-0.9917,-0.9794,-0.0648,-0.9658,-0.9977,-0.9999,-0.9884,0.9997,0.9754,0.8726,-0.9915,0.9549,0.9987,0.9897,0.9822,0.9985,0.9982,0.9959,0.9819,0.974,0.9941,0.9972,0.9749,0.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_hyper7_smooth7,0.3057,-0.911,-0.8851,0.8775,-0.3551,-0.2072,0.7518,-0.9927,-0.9769,-0.0594,-0.967,-0.9987,-0.9993,-0.9797,0.9762,0.9953,0.8989,0.9006,-0.9291,-0.9977,0.8293,0.9805,0.9966,0.9916,0.9946,0.9852,0.9742,-0.9768,-0.997,-0.9971,0.9649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun1_window_noval,-0.1856,-0.9213,-0.8851,0.9912,-0.8364,0.9923,0.7826,-0.9952,-0.9955,-0.0648,-0.9654,-0.9969,-0.9999,-0.9936,0.9998,-0.9954,0.9202,0.9053,0.9849,0.7736,0.9885,0.9919,0.9988,0.997,0.9897,0.9805,0.974,0.9941,-0.3186,0.9755,0.9722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMich_RidgeTfReg,1.0,-0.8712,-0.8715,-0.9008,-0.9382,-0.9707,-0.9498,0.8652,0.9746,0.1043,-0.8909,-0.9405,-0.9701,-0.9752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC_SI_kJalpha,0.2364,0.9776,0.9678,0.6223,0.9538,0.9882,0.674,-0.9776,-0.8517,-0.0608,-0.9665,-0.9899,-0.9993,0.8027,0.962,-0.9891,-0.8055,0.9131,0.9951,0.9836,0.9997,0.9908,0.9947,0.9998,0.9877,0.9758,0.9676,0.9988,0.9984,0.9749,0.97,0.9992,-0.9104,0.998,0.9819,-0.6187,-0.9902,-0.9378,0.9531,-0.9986,0.9848,0.9627,-0.8712,0.9342,0.9974,0.964,-0.3274,-0.9426,0.9722,-0.9994,-0.4371,0.9216,0.8728,0.9995,0.9999,-0.9607,0.9398,0.9995,0.9988,0.993,0.9232,-0.9047,-0.9985,0.9953,0.9996,0.9576,0.9874,0.9955,0.998,0.9985,0.9992,0.9999,0.9998,0.5591
ensemble_SIkJa_RF,,0.9604,0.9985,0.9885,0.9778,0.9971,0.9311,-0.926,-0.2001,0.0525,-0.9379,-0.9249,-0.9977,-0.9802,0.9616,0.9588,0.9345,-0.5034,-0.987,-0.9724,0.9108,-0.9944,-0.9935,-0.9977,-0.9926,-0.977,0.3801,-0.8072,-0.8654,0.992,-0.9814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
