,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_OliverWyman_Navigator,-0.9885,-0.2446,0.8192,0.4697,-0.0434,0.6956,-0.9228,-0.8919,-0.8571,,-0.7812,-0.7961,-0.7472,-0.6907,-0.5727,-0.6533,-0.6262,-0.5778,-0.5556,-0.0283,0.9036,0.8233,0.7558,0.7175,0.7546,0.7998,0.7912,0.741,0.7084,0.6466,0.7196,0.7818,0.7638,0.5022,-0.9078,-0.8235,-0.7658,-0.7038,0.2412,0.8434,0.8039,0.8068,-0.8189,0.7588,0.5718,0.4461,0.3661,0.779,0.6125,-0.4823,-0.8254,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,-0.9583,-0.9981,-0.9957,0.9179,0.9729,0.385,-0.962,-0.9682,-0.8591,-0.95,-0.9734,-0.9993,-0.9971,-0.8781,0.9621,0.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9447,-0.9941,0.7155,0.9991,-0.9938,0.9928,-0.7887,-0.9087,-0.9749,-0.9278,-0.9991,-0.9781,-0.9997,-0.9491,-0.9743,-0.8896,0.7593,0.9404,0.9538,0.8986,0.9902,0.9947,-0.8058,0.9979,0.9992,0.9863,0.9712,0.9987,0.9986,0.9928,0.9997,0.9873,0.9996,0.9362,-0.9178,-0.9879,-0.9898,-0.9977,-0.3346,0.9995,0.9999,0.9788,0.9949,0.9963,0.9969,0.9993,0.9969,0.9693,-0.8526,-0.9078,-0.95,-0.9617,-0.9999,-0.9867,-0.5541,0.6614,-0.4975,-0.7041,-0.999,0.9204,-0.8946,-0.9774,-0.9857,0.2081,-0.7546,0.989,0.9803,0.9861,0.9775,0.9841,0.9846,0.9911,0.988,0.9998
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9848,-0.999,-0.9626,0.9886,-0.8297,0.9237,-0.962,-0.9872,0.5971,-0.8997,-0.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9629,-0.9631,-0.9634,-0.9688,0.9989,0.9998,0.8418,-0.873,-0.9779,0.966,0.9911,0.9932,0.9809,0.9952,0.9999,0.9993,0.9951,0.9996,0.9892,0.9934,0.9714,-0.8531,-0.9323,-0.9657,-0.9969,-0.4831,0.8955,0.9423,0.9474,0.9805,0.9832,0.994,0.9061,0.9927,-0.7603,0.3004,0.4519,0.5276,-0.034,0.5138,-0.9991,-0.9921,-0.9654,-0.9428,-0.9587,-0.9483,-0.9298,-0.9361,0.994,-0.9974,-0.1057,0.9834,0.9829,0.9887,0.9997,0.9943,0.9979,0.9935,0.9967,0.9883,0.9996
FH_UCLA_SuEIR,-0.9994,0.9715,-0.8132,-0.9954,-0.9959,0.994,0.599,-0.9737,-0.9902,-0.9918,-0.9979,-0.9978,-0.9995,-0.9992,-0.9951,-0.9997,-0.9939,0.2493,-0.9533,0.8656,0.9763,-0.9869,-0.6321,0.9989,0.9999,0.9796,0.9939,-0.983,,0.9858,0.9994,0.9959,,0.9384,-0.9305,-0.9984,-0.9983,-0.9934,-0.2782,,,,,0.9997,0.9974,,,0.9586,-0.8733,-0.892,-0.9047,,-0.0518,-0.9993,,-0.9527,-0.9996,,,,,-0.9994,,0.0423,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9997,0.9955,0.9966,0.7923,-0.9334,-0.9819,-0.9965,,-0.9993,-0.9343,0.8063,0.995,,0.9774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,0.5579,,,-0.8892,,-0.8467,-0.7806,-0.9605,-0.9584,-0.9908,-0.9445,0.9805,0.9926,0.9999,0.9996,0.9966,0.9981,-0.7937,0.982,,,,0.9492,-0.4748,-0.9771,-0.9905,,-0.9839,0.997,0.9329,-0.9996,0.9926,-0.8028,0.9801,0.9991,0.9823,0.9122,-0.9595,-0.9838,-0.9783,-0.9867,0.9964,0.9905,,0.9951,-0.9528,0.8716,0.937,0.9609,0.9723,0.9561,0.988,0.8858,0.9056,0.9891,,0.9984,0.9962,0.9977,1.0,-0.6598,0.2197,-0.9923,-0.9958,,,-0.9949,-0.9962,0.9766,,,-0.9153
FH_USACE_ERDC_SEIR,0.9927,0.9579,-0.796,-0.9984,-0.9953,0.9915,0.7466,-0.9421,-0.9985,0.9858,0.9861,0.9761,0.9952,,0.9866,,0.9403,,,-0.3846,0.9643,0.9995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.822,-0.9907,-0.9795,-0.9406,-0.2276,0.9603,0.9481,0.0287,-0.0686,,0.6299,0.9944,,0.9936,0.9906,0.513,-0.3606,-0.9459,-0.9915,0.3902,-0.3028,0.9547,-0.9174,0.9907,0.9617,0.9994,,0.9917,0.9893,-0.8569,-0.8693,-0.9839,-0.9797,-0.3906,-0.5326,-0.2459,0.9915,0.9083,0.9998,0.9967,0.9922,0.8866,0.9963,0.8091,-0.0016,-0.9567,-0.9842,0.9762,0.9361,0.8964,0.9639,0.9795,0.9864,0.9836,0.9989
SIkJaun10_hyper7,0.9914,0.9471,-0.8272,-0.9992,-0.9836,0.9932,-0.8161,-0.9085,-0.9978,0.9729,0.9766,-0.9852,0.9924,0.9887,0.9882,0.9594,0.9913,0.8567,0.7938,-0.1275,0.9832,0.9923,0.995,0.9951,0.9999,0.9868,0.994,0.9993,0.9972,0.9894,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
