,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_OliverWyman_Navigator,-0.991,-0.1378,0.6953,0.2274,0.6196,0.8178,0.785,0.7907,0.6613,,-0.8889,-0.7848,-0.762,-0.7539,-0.7759,-0.7776,-0.7718,-0.8003,-0.7622,-0.7636,-0.6593,-0.733,-0.574,-0.7971,-0.2154,0.8756,0.817,0.7716,0.7837,0.7424,0.7664,0.6846,0.7936,0.7091,0.8332,0.7274,0.7445,0.6982,0.5599,0.9077,0.1663,0.1548,0.4759,0.9491,-0.2653,-0.8771,-0.8395,0.3802,0.1781,0.8507,-0.8445,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9972,0.9819,0.9909,-0.9847,0.7129,-0.9942,-0.9847,0.9985,0.5209,0.8553,-0.7487,-0.7976,-0.9494,-0.9994,0.9951,0.7252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9984,-0.9463,-0.9771,-0.9987,-0.9965,-0.9987,0.9935,0.9943,0.9991,0.5064,-0.9286,-0.9824,-0.9827,-0.9996,-0.907,0.6994,-0.9995,-0.9978,0.9728,-0.1165,0.9442,0.7735,0.6908,0.8946,0.9817,0.9282,-0.8942,-0.715,0.9961,0.9974,0.9959,1.0,0.9912,0.9947,0.9887,0.9941,0.999,0.9982,0.9881,0.9154,0.8438,-0.4205,0.3,0.999,0.9772,0.9977,0.9933,0.86,-0.8926,-0.9607,-0.9318,-0.9918,-0.9977,-0.9981,-0.2415,0.9092,0.9481,0.7582,-0.3434,0.8448,0.9986,0.9908,0.9927,0.9984,0.9967,0.9987,0.9975,0.9953,0.9977,0.9871,-0.7925,-0.956,-0.9998,-0.9211
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986,0.9915,0.9465,0.9761,-0.9109,0.9691,-0.9636,0.9832,0.9991,0.8456,0.9057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9531,-0.959,-0.9397,-0.9451,-0.9344,-0.9767,-0.963,-0.994,-0.9846,-0.9987,-0.9193,-0.9101,0.8502,0.9916,0.9865,0.9816,0.9956,0.9937,1.0,0.9969,0.9982,0.9965,0.9998,0.9981,0.996,0.9949,0.892,0.8757,-0.5732,0.3917,0.691,0.924,0.9468,0.9836,0.9057,-0.9015,-0.9701,-0.9421,-0.952,-0.9495,-0.9405,-0.9475,-0.9596,-0.9838,-0.7936,0.8775,-0.9917,-0.6812,0.109,0.7454,0.4169,0.7633,0.6688,0.3832,0.4929,0.4178,-0.8134,0.1641,0.6868,0.8369,0.4929
FH_UCLA_SuEIR,0.9985,0.3953,-0.7167,0.428,0.984,-0.9982,0.9936,-0.981,0.9917,0.3853,-0.9495,-0.996,-0.999,-0.9996,-0.9888,-0.9989,-0.998,-0.9971,-0.9961,-0.9697,0.9947,0.5798,-0.6722,0.9391,0.3938,0.8872,0.9968,0.9988,,0.9992,0.9996,0.9965,,0.9788,0.9445,0.9949,-0.999,0.9999,-0.9404,,,,,-0.7684,-0.9919,,,-0.2048,0.9788,0.9669,0.9813,,0.9482,0.3107,,-0.889,-0.9396,,,,,0.9977,,0.9999,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9927,0.9889,0.9909,0.994,0.9996,0.9957,0.9983,,0.7524,-0.9338,-0.957,-0.9973,,-0.9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.9777,,,-0.9975,,-0.7402,0.8765,0.5295,0.0921,0.9621,0.9882,0.9999,0.9623,0.9079,-0.2412,-0.9839,-0.9646,0.505,-0.0535,,,,-0.7939,0.756,-0.7307,0.8233,,0.9999,0.9986,0.9996,0.9942,-0.9902,-0.9921,0.9937,0.9996,-0.9429,-0.9882,0.9625,-0.7777,0.5623,0.4946,-0.8207,-0.9943,,-0.9932,0.9313,0.9388,0.8436,-0.9172,0.9511,-0.9893,0.9811,0.9697,0.9665,0.9996,,-0.9843,-0.9978,-0.9955,0.2589,0.995,-0.9955,0.9345,0.2068,,,-0.994,-0.9391,0.9071,,,0.9808
FH_USACE_ERDC_SEIR,-0.9921,-0.8546,-0.5347,0.9666,0.9978,0.9938,0.9962,0.9574,0.9876,0.4166,-0.947,-0.9954,-0.9994,,-0.8055,,-0.9988,,,-0.3344,-0.9097,-0.9743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.8415,0.9582,0.9858,0.9595,0.9566,0.8092,0.9096,-0.9431,-0.2759,,0.7635,0.9984,,0.9956,0.9973,0.9973,0.9988,0.9989,0.9987,0.9502,0.8994,0.8082,0.1428,0.4781,0.9827,0.4606,,0.9963,0.8261,-0.9409,-0.996,-0.9788,-0.9438,-0.9998,0.1818,0.9167,0.9896,0.9131,0.8619,0.7178,0.9052,0.9997,0.9911,0.9941,0.99,0.9989,0.9991,0.9881,0.9883,0.9973,0.951,-0.8547,0.9969,0.0266,-0.9288
SIkJaun10_hyper7,0.9994,0.8709,-0.8711,-0.7975,0.9789,0.9977,0.9983,0.9965,0.9825,0.387,-0.9564,-1.0,-0.9514,0.9628,0.8529,0.7691,-0.9678,-0.9965,-0.9991,0.5708,-0.8885,-0.9907,-0.7736,-0.9996,-0.7437,0.9422,0.9991,0.9969,0.9956,0.999,0.9975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIkJaun10_hyper7_smooth7,0.9901,-0.2388,-0.9318,-0.9892,0.8269,0.9988,0.9991,0.9944,0.9866,0.0203,-0.9242,-1.0,0.9994,0.9809,0.991,0.9823,0.9957,-0.9078,0.9801,0.9314,0.9897,-0.9974,-0.3581,-0.9701,-0.7472,0.9448,0.9967,0.9988,0.9972,0.9985,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
