,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13,2021-11-20,2021-11-27
FH_OliverWyman_Navigator,-0.9527,0.8204,0.7077,0.7243,0.7675,0.7581,0.7309,0.6595,-0.9432,,-0.8129,-0.8068,-0.7935,-0.8095,-0.7828,-0.7703,-0.7362,-0.7433,-0.6888,-0.7082,-0.6284,-0.7141,-0.6289,-0.848,-0.4644,0.8882,0.8288,0.7708,0.765,0.7535,0.7564,0.7236,0.7355,0.6691,0.4985,-0.916,-0.768,-0.6978,0.9155,0.8348,0.7999,0.7781,-0.2843,0.7684,0.6021,0.6887,0.746,0.6425,0.9549,0.1405,-0.8449,,,,,,,,,,,,,,,,,,,,,,,
FH_OneQuietNight_ML,,,,,,,,,,,,,,,,,,,,,0.9969,0.9778,0.9884,-0.9774,0.9635,0.6881,0.9895,0.987,0.9542,0.9914,0.9383,-0.6959,0.9269,0.9248,0.9547,-0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9401,0.9511,-0.999,-0.9787,-0.9697,-0.9886,0.9993,0.9958,-0.6857,-0.9701,-0.9745,-0.9831,-0.9792,-0.9967,-0.9975,0.5762,-0.9514,0.6779,0.9779,0.9648,0.9764,0.3839,-0.4744,0.8211,-0.8288,0.9047,0.9999,0.8214,0.9998,0.9993,0.9996,1.0,0.9995,0.9986,0.9254,-0.8982,-0.9975,-0.9883,0.7384,0.9986,0.9831,0.9996,0.9992,0.9982,0.9995,0.9986,1.0,0.9995,0.7018,-0.9529,-0.9655,-0.9887,-0.9988,0.8478,0.356,0.9092,0.927,0.928,0.2604,0.9896,0.9988,0.9992,0.9924,0.9976,0.9981,0.9992,0.9955,0.0888,-0.9781,-0.9683,-0.9917,-0.9927,-0.9678,-0.9768
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977,0.9416,0.9828,0.9972,0.923,-0.819,-0.9577,0.9988,-0.4844,-0.9668,-0.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_TTU_squider,,,,,,,,,,,,,,-0.9535,-0.9658,-0.9605,-0.9847,0.6541,0.7636,0.946,0.9648,0.9947,-0.9992,0.6899,-0.8633,0.9682,0.9889,0.9999,0.9972,0.9998,0.999,0.9944,0.9957,0.9809,0.8775,-0.9199,-0.9956,-0.9972,0.4865,0.9199,0.9344,0.9498,0.963,0.9738,0.9851,0.9963,0.9992,-0.1398,-0.4258,0.2686,-0.4616,0.0324,-0.9007,-0.9704,-0.982,-0.9716,-0.9689,-0.9818,-0.9911,0.1326,0.7429,-0.8887,0.8885,-0.9937,0.9653,-0.8815,0.1645,-0.6444,0.1181,0.2444,-0.6039,-0.8754,-0.9996,-0.9716
FH_UCLA_SuEIR,-0.8977,-0.7828,-0.9779,0.8706,0.9792,0.9923,0.9978,0.9968,-0.8134,-0.9968,-0.9887,-0.9961,-0.9994,-0.9949,-0.9994,-0.9995,-0.9955,-0.997,-0.9843,-0.9926,0.9994,0.9626,0.998,0.835,-0.8689,0.8844,-0.6029,0.652,,0.9949,0.9992,0.9977,,-0.8915,-0.9426,0.9173,0.9944,0.9999,-0.4285,,,,,0.9968,0.9975,,,0.9291,-0.4566,0.9458,0.9895,,0.9684,0.0038,,-0.965,-0.9773,,,,,0.9958,,0.9996,,,,,,,,,,
FH_UCSB_ACTS,,,,,,,,,,,,,,,,,0.9973,0.9998,0.9973,1.0,0.9992,0.993,0.9983,,0.9112,-0.8993,-0.9306,-0.9909,,-0.9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UMich_RidgeTfReg,,,-0.9997,,,-0.9678,,0.7837,0.5537,0.8495,-0.7859,0.9746,0.9895,0.9997,0.9945,0.9915,0.9975,0.9995,0.9958,0.9994,0.9913,,,,0.9058,0.9226,-0.8839,-0.9766,,0.7035,0.9848,0.9955,0.9956,-0.9635,-0.8979,0.9901,-0.9409,0.9924,-0.6166,-0.9841,-0.9901,-0.9993,0.9381,0.9489,0.7399,,-0.8643,0.9866,-0.5534,0.9778,0.9978,0.9891,0.992,0.9736,0.9697,0.9994,0.9998,,0.9891,-0.7514,-0.9943,-0.9467,0.9802,0.966,0.9558,0.3307,,,-0.5005,0.9937,0.9977,,,0.9993
FH_USACE_ERDC_SEIR,-0.7645,0.9747,0.9834,0.9954,0.9977,1.0,0.9976,0.9908,-0.7683,-0.9906,-0.9901,0.8408,0.6624,,0.9226,,0.8811,,,-0.4366,-0.9672,-0.9898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_UVA_Ensemble,,,,,,,,,,,,,,,,,,,,0.9724,0.9981,0.8864,0.9647,0.7745,0.9698,0.9208,-0.2866,-0.5005,,0.9125,0.9946,,0.9977,0.9932,0.9198,-0.9124,-0.9573,-0.9872,0.8598,0.9823,0.9858,0.9837,0.9912,0.9958,0.999,,0.9995,0.9994,0.6581,-0.9726,-0.976,-0.9918,-0.9979,-0.6952,0.8179,0.9931,0.9779,0.9994,0.9985,-0.6397,0.9947,-0.9529,0.9991,0.9185,0.998,0.999,0.999,0.0744,-0.9674,-0.9659,-0.993,-0.7255,0.808,-0.938
