,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_MITCovAlliance_SIR,0.9996,-0.9938,-0.9965,-0.9908,-0.9986,,-0.9347,,,-0.9975,0.7704,0.888,0.994,,,-0.5059,,,,,,,,,,,0.8501,0.9472,,,,,,,,,0.9953,0.9883,0.9973,0.9949,,-0.1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997,-0.4215,-0.9839,-0.85,-0.9776,0.9839,0.6683,-0.2902,-0.7781,0.9046,0.9949,0.9421,-0.8421,-0.8951,-0.9891,-0.6273,0.8662,0.9868,0.8099,-0.9932,0.9853,0.5204,0.949,-0.9965,-0.9833,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,0.8718,0.9974,-0.3896,-0.6744,0.6679,-0.8596,-0.9703,0.9603,0.9788,0.9846,-0.5589,-0.9673,-0.9735,0.796,0.9941,0.9876,0.9507,0.9924,0.978,-0.9052,-0.753,0.6424,-0.8827,-0.9214,0.9818,-0.9984,-0.9766,-0.9953,-0.3236,-0.9663,-0.7601,-0.9502,-0.9336,0.9859,0.232,0.8572,0.9182,0.8517,0.8379,-0.3126,-0.7714,-0.9877,0.4384,0.9975,0.9938,,-0.987,-0.9983,-0.8139,0.9512,0.6227,,-0.9485,0.9031,0.9685,0.9963,-0.562,0.9575,-0.816
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.993,0.9981,-0.9998,-0.9994,0.9393,,-0.1762,-0.6219,0.9901,0.9907,0.9708,0.9971,0.9719,0.2707,,0.9877,,,,,-0.9842,,-0.9755,,,,-0.939,-0.9555,-0.8467,,-0.9837,,0.9667,0.9174,-0.9061,-0.9955,0.8253,0.9901,0.9983,0.9736,0.9305,0.987,0.8989,
FH_MOBS_GLEAM_COVID,0.9999,0.9903,0.9954,0.9998,0.9822,0.9932,0.9571,0.9905,0.9954,0.9152,0.6939,-0.9234,0.3974,-0.8287,-0.9796,0.4474,-0.6488,0.7844,-0.9775,-0.9953,0.9133,-0.9909,0.9978,0.9964,0.9905,0.9083,-0.5872,-0.9414,-0.9856,0.9992,0.9991,0.9968,0.9286,-0.813,-0.2289,-0.5238,0.7623,0.9949,0.9876,0.9929,0.9715,0.8072,0.9427,0.859,0.9671,-0.9204,0.9993,-0.2645,-0.9781,-0.9998,-0.999,-0.8939,-0.9969,-0.9789,0.9532,0.9998,0.9447,0.9795,-0.977,0.9809,0.9778,0.9579,-0.8703,-0.9908,0.79,0.9982,0.9975,0.9916,0.9723,0.9961,0.909,-0.8386
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8044,,0.9944,-0.2119,0.9795,0.9182,-0.9035,-0.8511,-0.9398,0.9868,0.9908,0.9892,0.9957,0.9992,0.8986,-0.9449,0.8623,0.9968,0.7304,-0.9079,0.629,-0.8684,0.9578,0.9746,0.9501,-0.9938,-0.974,-0.8449
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9904,0.9921,0.9178,0.7884,-0.6472,-0.8297,,-0.9611,0.6037,-0.403,-0.3392,-0.8133,0.0659,-0.9069,-0.9912,-0.5817,0.991,0.9703,0.9399,0.7516,0.9252,,0.9911,-0.9765,0.9825,-0.9034,0.6427,0.9733,0.9972,0.999,0.9977,0.9917,0.9895,0.9999,0.9892,0.9896,0.7913,-0.9874,-0.9504,-0.6941,0.9642,0.4824,0.5692,0.8726,0.9681,,0.9742,,,-0.8241
FH_NotreDame_mobility,,,,,,,,,,,,,,0.7242,0.9535,-0.2618,-0.683,-0.941,-0.9236,-0.9083,-0.8485,-0.9778,0.9979,-0.9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9975,0.9984,0.9978,0.9972,0.9424,0.9969,-0.9715,0.9832,0.958,0.967,0.8001,0.9724,0.9191,-0.8897,-0.9822,0.5066,0.4746,0.8722,0.9928,0.9781,0.9992,0.9968,0.9943,0.9979,0.9552,0.9709,-0.8529,-0.94,-0.9802,0.9951,0.9956,0.9972,0.9547,-0.7878,-0.6882,1.0,0.8585,0.9949,0.9947,0.9898,0.9726,-0.3668,0.7831,-0.9582,0.0226,-0.8205,0.9476,-0.3119,-0.9134,-0.9941,-0.9979,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,0.9998,-0.9925,0.9947,0.996,0.9948,0.9778,0.9339,0.9977,0.9967,0.9126,-0.7841,-0.8851,-0.7738,0.8559,0.9983,-0.4013,-0.6408,0.1074,-0.9688,-0.9821,0.9964,-0.9899,-0.9534,0.9867,0.9962,-0.9733,-0.7607,0.966,0.9841,0.9999,0.9967,0.9823,0.9504,-0.8383,-0.059,-0.4747,0.9594,0.9826,0.9991,0.9718,0.9721,0.5401,0.9328,0.8135,-0.8912,,0.9994,-0.3186,-0.9958,-0.9955,-0.9984,-0.9955,-0.9403,-0.9699,0.9968,0.9999,0.9979,0.1409,0.8422,-0.9951,-0.9937,-0.9617,-0.8814,-0.9965,0.7834,0.9899,0.9992,0.9736,0.9877,0.999,0.9582,-0.825
