,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_IHME_CurveFit,0.6569,,-0.9986,-0.9962,0.0365,-0.7254,,-0.9651,0.6601,0.9762,,0.6427,0.9966,,,0.9963,0.9987,,,,0.9974,,-0.5292,0.997,,,,,0.9636,0.9992,0.9873,-0.2326,-0.9863,-0.9395,,,0.8893,0.9137,0.9982,0.9961,,0.7629,0.9771,,0.9973,,0.9939,0.9948,0.9817,0.9731,0.9935,0.9981,0.9114,,0.203,0.9999,0.9976,0.9993,,,0.9947,,0.9998,0.9979,,0.9802,,0.9975,,,,
FH_IowaStateLW_STEM,-0.8394,0.9936,0.9747,0.9128,-0.9316,,0.483,0.9606,-0.1941,-0.7938,0.8949,0.9495,0.9683,0.9591,0.9343,0.9587,0.9956,0.993,0.9861,0.9942,0.9988,-0.7794,-0.9774,-0.9922,-0.9999,-0.9855,-0.9892,-0.9948,,-0.999,,0.0757,-0.903,-0.8679,-0.5225,-0.9804,0.9698,0.8771,-0.9177,-0.9929,-0.7523,-0.5935,0.7938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JCB_PRM,,,,0.9992,0.9979,0.9728,0.7721,0.9633,0.1987,0.9594,-0.9405,-0.8553,0.9703,0.9952,0.9767,0.991,0.9983,0.9988,0.9971,1.0,0.9714,-0.8277,-0.9791,-0.9427,0.9965,0.9954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_JHUAPL_Bucky,,,,,,,,,0.5597,0.876,0.5212,0.7287,0.8493,0.9616,0.9626,0.9592,0.9974,0.9849,1.0,0.9963,0.9471,0.7895,0.9687,0.9966,0.9915,0.9533,0.99,0.986,,0.9951,0.8023,-0.8213,-0.6038,0.6426,-0.3814,0.336,-0.9457,0.9356,0.9993,0.9991,0.9923,-0.7838,0.9945,0.7426,0.9913,,0.9997,0.9966,0.9893,0.9873,0.9971,0.9992,0.9217,-0.8913,0.982,0.9996,0.9938,0.9975,0.9982,0.9988,0.9801,0.7214,0.7721,0.9962,0.9984,0.9892,0.9849,0.9363,0.771,0.9387,0.9698,0.9528
FH_JHU_CSSE_DECOM,,,,,,,,,,,,,,0.9426,,0.9895,0.9995,0.9999,0.999,0.9997,0.9748,-0.8467,-0.9507,-0.9985,0.9792,0.9971,,-0.0813,,0.9989,0.9951,-0.6413,-0.983,-0.948,-0.427,-0.9907,-0.9692,0.931,0.9704,-0.9627,0.96,-0.8663,0.9193,0.9538,0.995,,0.9981,0.9934,0.9888,-0.7396,0.9985,0.9996,0.9529,-0.897,0.9977,0.9996,0.9995,0.9995,0.9908,0.9929,0.9933,0.9999,0.9441,0.9998,,0.9869,0.992,0.9945,0.7141,0.9935,0.993,0.9989
FH_JHU_IDD_CovidSP,-0.8337,0.8853,0.9937,0.9995,0.994,0.9703,-0.8325,-0.9954,0.4881,0.9021,0.8815,0.8927,0.9166,0.8811,-0.9957,0.9858,-0.8945,-0.9488,-0.9708,0.991,0.9985,0.8342,0.9922,0.9872,0.994,0.9955,0.9946,0.2875,,0.9456,-0.9967,-0.1469,0.945,-0.9187,0.1645,-0.8978,0.0006,0.8832,0.8632,0.8058,0.9909,0.7727,-0.7032,0.0882,0.9938,0.9875,0.9998,0.9942,0.991,0.9695,0.9678,0.9899,0.959,-0.8487,-0.9293,-0.9453,-0.9612,0.997,0.9726,0.9991,0.9956,0.9996,0.999,0.9993,0.9843,,,,,,,
FH_KITmetricslab_select_ensemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9825,0.993,,,,,0.992,0.9849,0.9966,0.9309,-0.5903,0.9986,0.9983,0.9929,0.9968,0.9976,0.9943,0.9997,0.9996,0.9342,0.8566,0.921,0.9935,0.9579,0.9288,0.8866,-0.9555,0.9941,0.9987
FH_Karlen_pypm,,,0.9904,0.9999,0.9971,0.9566,1.0,0.9648,-0.5202,0.9543,0.9339,-0.9885,0.9442,0.9751,0.9984,0.9912,0.9994,0.9999,0.9992,0.9981,0.9605,-0.1482,0.4104,0.9991,0.9989,0.9919,0.9993,0.997,0.9984,0.998,0.9999,-0.3046,-0.981,-0.9813,-0.8333,-0.8809,-0.9076,0.9379,0.99,0.9992,0.9988,0.5513,0.962,0.9712,0.9951,0.9992,0.9999,0.9912,0.9934,0.9822,0.9858,0.9997,0.9433,0.9517,0.9978,0.9993,0.9918,0.9985,0.997,0.9988,0.9967,0.9826,0.9922,0.9981,0.9953,0.986,0.9969,0.9923,-0.7334,-0.9648,0.9997,0.9983
FH_LANL_GrowthRate,0.8417,-0.7783,-0.9884,-0.9937,-0.9245,-0.9234,0.8242,0.9861,-0.6783,-0.9757,-0.9859,-0.9719,-0.9612,-0.9625,-0.9782,-0.9051,-0.9856,0.9979,0.998,1.0,0.9946,0.9656,0.9916,0.9981,0.9999,,0.9915,-0.9711,,0.999,0.9972,-0.1638,-0.9693,-0.9757,0.451,-0.988,-0.9813,0.8839,-0.9226,-0.8016,0.991,-0.9486,0.9563,0.9985,0.9871,0.9947,0.9993,0.9891,0.9852,0.9953,0.9935,-0.9989,-0.1655,0.5483,0.9534,0.9453,-0.9612,1.0,-0.9035,-0.9239,0.9097,-0.9508,-0.9542,0.9985,0.9927,,,,,,,
FH_LNQ_ens1,,,0.9905,0.7353,0.9802,0.9401,-0.0993,-0.9893,0.9016,-0.9117,-0.9985,-0.7879,0.9924,0.9467,0.9562,0.9684,0.9736,0.9837,0.9997,0.9995,0.9932,-0.6967,-0.8015,0.728,0.9999,0.9729,0.9897,0.9807,,0.9982,0.9807,-0.002,-0.9248,-0.9675,0.7465,-0.951,-0.9717,0.9337,0.9965,0.9816,0.9988,0.2924,-0.9852,-0.9093,0.9848,,0.9993,0.9945,0.9847,,,,,,,,,,,,,,,,,,,,,,,
