,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9072,,0.952,0.947,0.9375,-0.8457,1.0,1.0,0.2676,-0.7767,1.0,-0.9135,1.0,-0.9784,0.9321,-0.9387,-0.9774,-0.9957,-0.9987,0.4679,0.9608,0.1755,-0.9425,-0.9897,0.4947,0.9787,0.1491,-0.4901
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.9872,-0.8892,-0.981,-0.9711,0.9671,-0.902,,0.8472,-0.1519,-0.8383,-0.973,-0.9094,0.9005,0.9845,0.017,-0.798,0.7422,-0.8962,-0.9867,-0.9618,0.9921,,-0.2803,-0.9957,0.952,0.5254,0.9548,0.8973,0.6743,-0.8755,0.0657,-0.8633,0.9881,0.9805,0.9736,0.9841,0.9889,0.9866,0.9944,0.9824,0.922,0.382,-0.5347,-0.1052,-0.5172,,-0.6622,,,-0.4789
FH_NotreDame_mobility,,,,,,,,,,,,,,1.0,0.9392,1.0,0.9657,0.9731,0.9892,-0.9631,0.9623,0.8377,-0.5685,0.8403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,1.0,1.0,1.0,1.0,1.0,1.0,0.1492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994,0.7971,0.9782,-0.8373,-0.9456,-0.9576,-0.9711,-0.9949,0.9961,0.8806,0.1897,-0.8399,0.7477,0.9522,0.9422,0.9757,-0.8287,0.5593,0.6057,-0.075,0.9723,-0.3291,0.9963,0.9933,0.9774,0.9957,0.9455,0.947,1.0,-0.8457,1.0,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,1.0,1.0,1.0,1.0,1.0,-0.7165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9271,1.0,-0.9819,0.8739,0.7394,0.8733,0.9031,0.9781,-0.9638,-0.6393,0.8605,0.2861,0.4896,0.9629,0.9996,0.9162,0.9315,0.3557,0.5274,-0.622,0.6334,0.9723,0.9785,0.9995,0.8596,0.9072,,0.9781,0.947,0.9375,0.9927,0.6743,-0.6722,0.2724,-0.7767,1.0,0.9149,0.9988,-0.9784,1.0,-0.9387,-0.9073,0.9628,-0.6382,0.6243,0.9605,-0.1197,0.3825,-0.9444,1.0,-0.9677,-0.9688,0.1692
FH_RPI_UW_Mob_Collision,,,,,,0.9751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9271,1.0,-0.9819,-0.995,0.7394,0.938,0.9031,0.9781,0.9545,0.9108,-0.9875,0.2861,0.7267,0.9469,0.995,0.9162,0.9315,0.4392,0.4393,-0.5642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,1.0,1.0,1.0,1.0,1.0,0.9127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8173,0.999,-0.9021,0.9796,0.2596,0.9877,0.9987,0.9942,0.1321,0.9399,-0.914,0.2813,0.9595,0.9658,0.301,0.9788,0.9583,0.0336,0.5388,-0.8648,0.6537,0.998,-0.8363,0.9985,0.9705,0.9737,0.9688,0.952,0.947,-0.8584,-0.8457,1.0,1.0,1.0,-0.7767,1.0,1.0,-0.9472,-0.9784,0.9048,0.9804,0.994,0.9957,1.0,0.7989,-0.9832,-0.9692,0.8529,-0.9886,0.6062,-0.9507,-0.9644,-0.5094
FH_SigSci_TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2674,0.7267,0.1623,-0.9706,-0.9449,-0.9708,-0.3863,-0.2029,0.6875,-0.7225,-0.9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_SteveMcConnell_CovidComplete,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.7367,0.9761,0.9757,0.9855,0.8783,0.9274,-0.9907,0.9739,0.5305,0.9756,0.1299,-0.8531,0.9657,-0.9497,-0.9135,0.8238,0.8822,-0.3532,-0.7539,,0.7122,0.9903,0.9656,-0.3557,-0.4393,0.5883,-0.6119,-0.902,-0.9298,0.9792,-0.9751,-0.9901,-0.9957,0.952,0.947,0.9156,0.8973,1.0,1.0,0.0571,-0.7988,0.9479,0.8912,-0.2873,0.9559,0.0791,0.9275,0.3479,0.919,0.8275,0.6325,-0.8457,-0.059,-0.1936,-0.9947,0.8267,-0.2971,0.0057,-0.661
FH_TTU_squider,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2319,0.9968,0.4568,0.919,-0.3724,-0.5373,0.8777,0.9874,0.9736,0.874,0.9873,-0.2747,-0.7632,-0.9469,-0.995,-0.7646,-0.5841,-0.5364,0.5661,-0.8295,0.8794,0.4946,-0.7842,0.9996,-0.8596,-0.8248,-0.925,-0.8203,0.947,0.9375,1.0,0.8593,1.0,1.0,-0.7767,1.0,1.0,-0.9472,-0.9784,1.0,0.9947,0.9758,0.988,0.9874,0.5075,-0.9806,-0.0722,0.9593,0.9864,-0.5114,-0.9672,-0.9474,-0.9857
