,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_MITCovAlliance_SIR,0.9973,0.7866,0.9169,0.8885,0.985,,0.9993,,,-0.7885,0.9595,0.9717,0.9804,,,-0.3996,,,,,,,,,,,0.9571,0.9607,,,,,,,,,0.5791,-0.7645,0.481,0.6709,,-0.6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6548,0.9577,0.9476,0.9611,0.9858,0.4586,0.867,0.9052,0.9009,0.9257,-0.9784,-0.9031,-0.9921,-0.9751,-0.934,-0.9977,-0.9455,0.9177,-0.9816,-0.9309,0.9912,-0.8737,-0.9471,-0.9976,-0.9393,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,-0.9919,-0.9693,-0.9407,-0.8643,-0.8596,-0.89,-0.9504,-0.9596,0.8997,-0.9773,0.8268,0.8917,0.9297,0.9199,0.9547,0.9867,0.961,0.9112,0.9645,-0.832,-0.9527,0.952,-0.8232,-0.1026,0.6507,0.9921,0.9727,-0.4599,0.8815,-0.9892,0.8937,0.8239,0.394,0.8907,0.9613,0.8949,-0.3772,0.9646,0.3329,0.809,0.738,0.4004,0.7603,0.9722,0.9944,,0.9896,0.9718,0.9529,0.0308,-0.9994,,0.9059,0.8984,0.9224,0.9761,0.9416,0.9342,0.9449
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938,0.9941,0.9986,0.9938,0.7848,,0.9684,0.9899,0.9962,-0.6502,-0.9727,-0.9602,0.245,0.9242,,0.9577,,,,,0.9023,,0.9983,,,,-0.9009,-0.751,-0.9852,,-0.9438,,-0.9539,-0.9955,-0.986,-0.9882,0.8447,0.9258,0.9445,0.9538,0.984,0.9622,0.8918,
FH_MOBS_GLEAM_COVID,0.9953,0.9953,0.9877,0.9889,0.8022,0.9172,0.9319,0.9715,0.9737,-0.1775,-0.77,0.9704,0.7958,0.9734,0.9885,0.9977,0.9915,-0.5161,0.9705,0.7993,0.6713,0.5345,-0.9679,-0.4647,0.81,0.9449,0.9404,0.9598,0.9693,0.9839,0.994,0.9965,0.9998,0.9916,0.9937,0.9997,0.9915,0.6233,-0.9923,-0.9756,0.3669,0.8836,0.9411,0.9667,0.9624,0.9688,0.9746,0.9565,0.9565,0.9753,0.9567,-0.5584,-0.962,-0.9885,0.9878,0.998,0.923,0.9995,0.9954,0.9915,0.9491,0.9478,0.8232,0.8468,0.8311,0.974,0.9806,0.9997,0.9983,0.9876,0.9319,0.9261
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9491,,0.9481,0.9507,0.9601,0.97,0.9858,0.4586,-0.867,-0.9052,-0.9009,-0.9257,-0.919,-0.9425,-0.9343,-0.944,-0.9422,-0.9756,-0.986,-0.9923,0.8196,0.9029,0.9293,0.9538,0.9783,0.9622,-0.774,0.8889
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.2545,0.7292,0.87,0.9314,0.9379,0.948,,0.942,0.8113,0.8893,-0.7643,0.7438,-0.8861,-0.2134,0.2531,0.9447,0.761,0.9334,-0.749,-0.9092,-0.9386,,-0.7363,0.1981,0.9049,0.8798,0.4608,0.0974,0.2833,0.4144,0.7246,0.9937,0.9582,0.9974,0.9779,0.9933,0.9987,0.9961,0.9526,0.9743,0.9224,0.7161,-0.8063,0.8099,0.5851,,0.9762,,,-0.9099
FH_NotreDame_mobility,,,,,,,,,,,,,,-0.9679,-0.9957,-0.9717,-0.9651,-0.945,-0.9466,0.9917,0.9869,-0.9623,0.4286,0.8219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9962,0.9985,0.9805,0.9679,-0.839,0.9507,0.988,0.9922,-0.7165,0.9538,0.9225,0.9213,0.9602,0.9688,0.9931,0.9345,0.9966,0.2123,0.9839,0.7251,0.7019,0.1207,-0.217,0.8852,0.9241,0.9502,0.9695,0.9306,0.981,0.9591,0.9851,0.9816,0.9454,0.984,0.9981,0.9809,0.993,-0.6257,-0.9698,-0.953,0.2366,0.9229,0.9437,0.9469,0.997,0.9975,0.9481,0.9507,0.9507,0.97,0.9858,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,-0.9951,0.6441,-0.9884,-0.9986,-0.9047,-0.9808,-0.9678,-0.9887,-0.9951,-0.9559,-0.9073,-0.6588,0.9354,0.9246,0.9061,-0.9687,-0.9542,-0.9404,0.9785,-0.7962,-0.9753,-0.9901,0.086,-0.9766,0.3696,0.925,0.954,0.0916,0.9715,-0.3426,-0.9453,0.8568,-0.9627,0.9733,0.9812,0.9989,0.9917,-0.7692,-0.9974,-0.9842,0.3642,0.9324,0.9658,0.9504,0.9611,,0.9576,0.9592,-1.0,0.4212,0.9986,0.301,0.7963,0.8559,-0.6162,-0.1879,-0.9741,0.9666,0.9576,-0.9536,-0.9545,-0.97,-0.9898,-0.9876,0.8196,0.923,0.9293,0.9538,0.9914,0.9622,0.8918,0.8889
FH_RPI_UW_Mob_Collision,,,,,,-0.9822,-0.9878,-0.9956,-0.995,0.9777,-0.8504,-0.9333,0.8721,-0.9625,0.073,-0.952,-0.9181,-0.9104,-0.9353,-0.9455,-0.9726,-0.7947,-0.9748,0.9463,0.9703,0.9679,0.9538,-0.633,-0.6859,0.9544,0.9915,0.992,0.9995,0.9752,0.9845,0.9884,0.9941,-0.6362,-0.9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_RobertWalraven_ESG,-0.9992,-0.1108,0.7986,-0.9978,-0.8156,-0.9787,0.9704,0.9769,0.7179,0.9446,-0.8946,-0.9503,-0.9881,-0.9842,-0.9935,-0.9382,-0.9465,-0.9633,0.9987,-0.7907,-0.7228,-0.9965,0.6786,0.9367,0.9564,0.9592,0.9608,0.9633,0.9779,0.9771,0.9869,0.9903,0.9993,0.9714,0.9775,0.9915,0.9962,-0.7179,-0.999,-0.9563,-0.7978,0.9348,0.9775,0.9645,0.9614,0.943,0.96,0.962,0.9658,0.9803,0.9906,0.431,-0.9374,-0.9707,0.9936,0.997,-0.53,0.9956,-0.6222,-0.9144,-0.814,-0.6519,-0.9775,-0.9917,0.8264,0.9108,0.9429,0.963,0.9924,0.9715,0.9161,0.8813
