,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31,2021-08-07,2021-08-14,2021-08-21,2021-08-28,2021-09-04,2021-09-11,2021-09-18,2021-09-25,2021-10-02,2021-10-09,2021-10-16,2021-10-23,2021-10-30,2021-11-06,2021-11-13
FH_MITCovAlliance_SIR,0.9993,0.9662,0.9889,1.0,0.9794,,-0.9418,,,-0.934,-0.9828,-0.9862,-0.6643,,,0.8378,,,,,,,,,,,-0.5683,-0.9424,,,,,,,,,-0.5879,0.9948,0.9609,-0.677,,0.7671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_MIT_Cassandra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5006,0.386,0.9712,0.9495,0.1805,-0.9642,-0.5418,-0.766,-0.9611,-0.9571,-0.9706,-0.734,-0.6261,0.9054,0.949,0.9554,0.6101,-0.7731,0.8713,0.9823,0.9969,-0.0581,0.9979,0.8449,-0.821,
FH_MIT_CritData_GBCF,,,,,,,,,,,,,,0.8379,0.9682,0.9977,0.9841,0.9999,0.9899,0.9434,0.8519,0.9853,0.9996,0.97,-0.3206,-0.8564,0.9763,0.7081,0.9958,0.9901,0.9144,0.8802,-0.8562,-0.9371,-0.5589,-0.8015,-0.9318,0.9952,0.9867,-0.8995,0.9685,0.9963,-0.1658,-0.939,-0.9905,0.8392,-0.5629,-0.3488,-0.9515,-0.92,0.9745,-0.9818,-0.8765,-0.8108,0.779,0.9803,0.9927,0.992,,0.994,0.9644,0.9671,0.991,0.924,,0.3204,0.9842,0.9879,0.9999,0.9391,-0.8447,-0.989
FH_MIT_ISOLAT_Mixtures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9437,0.9557,0.9909,0.7844,-0.9502,,-0.4829,0.9871,0.9398,0.9909,0.9235,0.9389,0.9596,0.9526,,0.9042,,,,,0.9515,,0.9674,,,,-0.9287,-0.903,-0.9532,,-0.9194,,-0.9308,-0.9599,0.9914,0.9511,-0.7663,-0.8584,0.9993,0.9998,0.9957,0.9091,-0.8699,
FH_MOBS_GLEAM_COVID,1.0,0.9204,0.9993,0.9995,0.9981,0.8877,0.9886,0.0208,0.8551,-0.9326,-0.7758,-0.9843,-0.5816,0.55,0.9359,0.9307,0.9781,0.9937,0.9998,0.9922,0.9987,0.9889,0.999,0.9901,0.9987,0.8392,-0.4275,-0.971,0.9621,0.9941,0.9913,0.7913,-0.9469,-0.9766,-0.487,0.9802,-0.399,0.9893,0.9324,-0.9967,0.9864,0.9673,0.5515,0.9495,-0.9835,0.8272,-0.5326,0.9913,0.9997,-0.4473,0.9837,0.9993,-0.5678,-0.818,0.9712,0.9949,0.9974,0.9996,0.9876,0.9981,0.9955,0.9994,0.9991,0.9974,0.8729,0.6511,1.0,0.9983,0.9977,0.9078,-0.8505,-0.9932
FH_MUNI_ARIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9879,,-0.5448,0.8871,0.9515,-0.9944,0.9894,0.998,-0.2791,-0.7939,-0.7281,0.903,-0.8556,0.9559,-0.8911,0.9613,-0.9308,0.7736,0.9915,0.9931,0.6982,-0.4116,0.9964,0.997,0.9956,0.8934,-0.8624,-0.9973
FH_Microsoft_DeepSTIA,,,,,,,,,,,,,,,,,,,,,,,0.977,0.9842,0.9903,0.2641,-0.3313,-0.9192,,0.8435,-0.4435,0.8914,-0.7225,-0.876,-0.4826,0.9771,-0.9668,0.9434,0.9894,-0.8806,0.4088,-0.5413,0.8487,,-0.9744,-0.6568,0.7223,0.6974,0.9712,0.7536,0.6874,-0.811,-0.2164,-0.684,0.228,0.6692,0.7274,0.9855,0.9998,0.9992,0.9996,0.9975,0.9999,0.9088,-0.8593,0.8752,0.9754,,0.9962,,,-0.9956
FH_NotreDame_mobility,,,,,,,,,,,,,,-0.9638,-0.9816,-0.9968,-0.9069,0.9973,0.7705,-0.3939,-0.7126,-0.9864,-0.9756,-0.8005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FH_OliverWyman_Navigator,0.9993,0.9968,0.9998,0.8453,0.9929,-0.408,0.9996,-0.9042,0.8308,-0.7548,-0.795,-0.9632,0.5655,0.9441,0.9977,0.9945,0.9983,0.9983,0.9992,0.9809,0.9993,0.9987,0.9981,0.9748,0.9982,0.2935,-0.5241,-0.9867,0.9157,0.9818,0.9993,0.8451,-0.9197,-0.9648,-0.6412,0.9674,-0.8769,0.9912,0.9404,-0.9543,0.9596,0.9491,-0.9811,0.9098,-0.9925,0.8225,-0.5122,0.9704,0.9986,-0.9474,0.9727,,,,,,,,,,,,,,,,,,,,,
FH_PSI_DRAFT,1.0,0.9204,-0.9572,-0.9744,0.9912,0.9878,0.9965,0.8963,-0.8583,-0.8457,-0.9933,0.7265,0.987,-0.9566,-0.9567,-0.9888,-0.3288,-0.9993,0.4334,-0.924,0.9985,-0.9724,-0.5832,0.9912,0.7162,0.8435,-0.8924,-0.2545,-0.9998,0.9935,-0.9023,0.7774,-0.9312,-0.9738,-0.4572,0.9909,0.9885,0.9955,0.9661,0.4012,0.9793,0.1819,0.4938,0.974,-0.9901,,-0.486,0.702,0.9748,-0.8915,0.9722,0.9978,0.1564,-0.8137,-0.9514,-0.9221,0.9662,-0.9983,0.974,0.9614,-0.9051,0.7716,-0.9244,-0.3748,0.8076,0.9965,0.9982,0.9938,1.0,0.9211,-0.8682,-0.993
